/home/yaxin/My_Files/ml_final/Chord-Classification/Models/MLP/mlp.py:70: UserWarning: Some classes occur only once — using random split.
  warnings.warn("Some classes occur only once — using random split.")
✅ Using cuda | hidden=[512, 256, 128] | lr=0.0001 | batch_size=64 | epochs=10
✅ Usable samples: 122912
✅ Feature shape: (122912, 128) | Classes: 320
Epoch 01/10 | Loss: 3782.0272
          69       0.90      0.95      0.92       298
          70       0.67      0.25      0.36         8
          71       0.00      0.00      0.00         1
          73       0.82      0.73      0.77        62
          74       0.00      0.00      0.00         1
          75       0.00      0.00      0.00        14
          76       0.83      0.44      0.58        45
          77       0.54      0.65      0.59        20
          78       0.00      0.00      0.00         6
          79       0.50      0.17      0.25         6
          82       1.00      0.33      0.50         3
          84       1.00      1.00      1.00         3
          85       1.00      1.00      1.00         2
          86       0.88      0.93      0.90       457
          87       0.62      0.50      0.55        16
          88       0.41      0.35      0.38        20
          89       0.27      0.27      0.27        11
          90       0.67      0.53      0.59        15
          91       0.00      0.00      0.00         2
          92       0.00      0.00      0.00         3
          93       0.00      0.00      0.00         5
          94       0.87      0.95      0.91       298
          95       0.25      0.50      0.33         4
          96       1.00      1.00      1.00         1
          98       0.60      0.60      0.60        42
         100       0.20      0.12      0.15         8
         102       0.80      0.47      0.59        43
         103       0.54      0.46      0.50        28
         104       1.00      0.08      0.14        13
         105       0.33      0.20      0.25         5
         106       0.00      0.00      0.00         1
         107       0.00      0.00      0.00         6
         108       1.00      0.60      0.75         5
         109       1.00      0.50      0.67         2
         110       0.38      1.00      0.55         3
         111       1.00      0.25      0.40         4
         112       0.00      0.00      0.00         2
         113       0.85      0.93      0.88       404
         114       0.44      0.44      0.44        18
         115       0.43      0.22      0.29        27
         116       0.33      0.25      0.29         4
         117       0.00      0.00      0.00         8
         118       0.00      0.00      0.00         4
         119       0.00      0.00      0.00         2
         120       0.50      0.33      0.40         9
         121       0.83      0.95      0.89       283
         122       0.60      0.25      0.35        12
         123       0.00      0.00      0.00         6
         125       0.93      0.57      0.70        23
         127       0.43      0.50      0.46         6
         129       0.55      0.52      0.53        56
         130       0.46      0.22      0.30        27
         131       0.25      0.11      0.15         9
         132       0.00      0.00      0.00         3
         134       0.00      0.00      0.00         3
         135       0.00      0.00      0.00         1
         136       0.67      0.50      0.57         4
         137       0.83      0.83      0.83         6
         140       0.88      0.93      0.90       524
         141       0.62      0.42      0.50        31
         142       0.76      0.55      0.64        53
         143       1.00      0.17      0.29         6
         144       0.38      0.28      0.32        18
         145       0.00      0.00      0.00         4
         146       0.00      0.00      0.00         1
         147       0.29      0.25      0.27         8
         148       0.90      0.93      0.91       274
         149       0.69      0.64      0.67        14
         150       0.50      0.14      0.21        22
         152       0.73      0.57      0.64        28
         153       1.00      0.25      0.40         4
         154       0.50      0.50      0.50         6
         156       0.65      0.57      0.61        84
         157       0.52      0.52      0.52        23
         158       0.60      0.38      0.46         8
         159       0.50      0.05      0.09        20
         160       0.00      0.00      0.00         1
         161       0.00      0.00      0.00         6
         162       0.38      0.43      0.40         7
         163       1.00      0.25      0.40         4
         164       0.60      0.75      0.67         4
         167       0.80      0.95      0.87       463
         168       0.53      0.57      0.55        28
         169       0.38      0.22      0.28        23
         170       0.00      0.00      0.00         4
         171       0.00      0.00      0.00         6
         173       0.00      0.00      0.00         1
         174       1.00      0.33      0.50         6
         175       0.88      0.93      0.90       313
         176       0.74      0.65      0.69        31
         177       0.60      0.21      0.32        14
         178       0.00      0.00      0.00         1
         179       0.83      0.57      0.68        35
         180       0.00      0.00      0.00         2
         181       0.38      0.42      0.40        12
         182       0.72      0.47      0.57        59
         183       0.53      0.40      0.45        25
         184       0.30      0.25      0.27        12
         185       0.60      0.43      0.50         7
         186       0.00      0.00      0.00         1
         187       0.00      0.00      0.00         1
         188       0.00      0.00      0.00         1
         189       0.00      0.00      0.00         1
         190       0.67      0.33      0.44         6
         192       0.00      0.00      0.00         3
         193       0.87      0.95      0.91       460
         194       0.64      0.62      0.63        26
         195       0.33      0.27      0.30        15
         196       0.00      0.00      0.00         4
         197       0.62      0.42      0.50        12
         198       0.00      0.00      0.00         2
         199       0.00      0.00      0.00         1
         200       0.50      0.20      0.29         5
         201       0.89      0.97      0.93       348
         202       0.50      0.30      0.38        10
         203       0.54      0.33      0.41        21
         204       0.00      0.00      0.00         1
         205       0.74      0.66      0.69        38
         206       0.00      0.00      0.00         4
         207       0.50      0.17      0.25         6
         209       0.55      0.39      0.46        28
         210       0.64      0.35      0.45        26
         211       0.38      0.43      0.40         7
         212       0.86      0.75      0.80         8
         213       0.00      0.00      0.00         2
         214       0.00      0.00      0.00         1
         215       1.00      0.33      0.50         3
         217       0.50      0.50      0.50         2
         219       0.00      0.00      0.00         1
         220       0.88      0.95      0.91       453
         221       0.78      0.68      0.72        31
         222       0.64      0.28      0.39        25
         223       0.00      0.00      0.00         5
         224       0.55      0.55      0.55        11
         225       0.00      0.00      0.00         2
         226       0.00      0.00      0.00         1
         227       0.33      0.20      0.25        10
         228       0.86      0.94      0.90       218
         229       0.50      0.20      0.29         5
         230       0.50      0.41      0.45        17
         231       0.00      0.00      0.00         3
         232       0.79      0.76      0.78        34
         233       0.00      0.00      0.00         2
         234       0.50      0.29      0.36         7
         236       0.58      0.57      0.58        37
         237       0.55      0.63      0.59        27
         238       0.67      0.55      0.60        11
         239       1.00      0.25      0.40         4
         241       0.00      0.00      0.00         2
         242       0.00      0.00      0.00         4
         243       1.00      1.00      1.00         1
         244       0.45      1.00      0.62         5
         246       0.00      0.00      0.00         1
         247       0.88      0.92      0.90       404
         248       0.82      0.50      0.62        28
         249       1.00      0.12      0.22         8
         250       0.00      0.00      0.00         5
         251       0.27      0.33      0.30         9
         252       0.00      0.00      0.00         1
         253       0.67      0.50      0.57         4
         254       0.00      0.00      0.00         6
         255       0.92      0.97      0.95       287
         256       0.57      0.50      0.53         8
         257       0.70      0.44      0.54        16
         259       0.58      0.61      0.59        18
         261       0.00      0.00      0.00         3
         263       0.53      0.53      0.53        43
         264       0.25      0.21      0.23        14
         265       0.43      0.38      0.40         8
         266       1.00      0.25      0.40         8
         267       0.50      0.50      0.50         2
         268       0.00      0.00      0.00         1
         269       0.00      0.00      0.00         4
         270       0.00      0.00      0.00         0
         271       1.00      0.80      0.89         5
         272       0.00      0.00      0.00         1
         273       0.00      0.00      0.00         2
         274       0.88      0.92      0.90       528
         275       0.86      0.38      0.52        16
         276       0.46      0.43      0.44        14
         277       0.00      0.00      0.00        10
         278       0.50      0.35      0.41        20
         279       0.00      0.00      0.00         2
         280       0.00      0.00      0.00         3
         281       0.00      0.00      0.00         4
         282       0.83      0.94      0.88       277
         283       0.50      0.38      0.43         8
         284       0.25      0.25      0.25         8
         286       0.66      0.66      0.66        32
         288       0.00      0.00      0.00         7
         290       0.48      0.45      0.47        44
         291       0.26      0.44      0.33        18
         292       1.00      0.14      0.25        14
         293       0.67      0.50      0.57         4
         295       0.00      0.00      0.00         1
         296       0.25      0.17      0.20         6
         298       0.67      0.67      0.67         3
         300       1.00      0.33      0.50         3
         301       0.86      0.95      0.90       547
         302       0.56      0.90      0.69        30
         303       0.44      0.33      0.38        12
         304       0.60      0.75      0.67         4
         305       0.33      0.17      0.22        12
         306       0.00      0.00      0.00         1
         307       0.00      0.00      0.00         3
         308       0.75      0.43      0.55         7
         309       0.86      0.97      0.91       314
         310       0.00      0.00      0.00         3
         311       0.56      0.28      0.37        18
         312       0.58      0.62      0.60        24
         313       0.00      0.00      0.00         1
         314       0.40      0.18      0.25        11
         316       0.56      0.42      0.48        48
         317       0.75      0.39      0.52        38
         318       0.37      0.47      0.41        15
         319       0.69      0.69      0.69       264

    accuracy                           0.81     12292
   macro avg       0.45      0.35      0.37     12292
weighted avg       0.79      0.81      0.79     12292

Confusion Matrix:
[[  1   0   0 ...   0   0   0]
 [  1   0   0 ...   0   0   0]
 [  0   0   1 ...   0   0   0]
 ...
 [  0   0   0 ...  15   1   0]
 [  0   0   0 ...   0   7   0]
 [  0   0   0 ...   0   1 183]]
