/home/yaxin/My_Files/ml_final/Chord-Classification/Models/MLP/mlp.py:70: UserWarning: Some classes occur only once — using random split.
  warnings.warn("Some classes occur only once — using random split.")
✅ Using cuda | hidden=[512, 256, 128] | lr=0.0001 | batch_size=32 | epochs=10
✅ Usable samples: 122912
✅ Feature shape: (122912, 128) | Classes: 320
Epoch 01/10 | Loss: 6482.4608
          96       1.00      1.00      1.00         1
          98       0.60      0.50      0.55        42
         100       0.00      0.00      0.00         8
         102       0.44      0.74      0.56        43
         103       0.68      0.68      0.68        28
         104       0.44      0.31      0.36        13
         105       0.67      0.40      0.50         5
         106       0.00      0.00      0.00         1
         107       0.00      0.00      0.00         6
         108       1.00      0.20      0.33         5
         109       0.50      0.50      0.50         2
         110       0.50      1.00      0.67         3
         111       1.00      0.50      0.67         4
         112       0.00      0.00      0.00         2
         113       0.83      0.94      0.88       404
         114       0.37      0.39      0.38        18
         115       0.50      0.11      0.18        27
         116       0.00      0.00      0.00         4
         117       0.00      0.00      0.00         8
         118       0.00      0.00      0.00         4
         119       0.00      0.00      0.00         2
         120       1.00      0.44      0.62         9
         121       0.88      0.92      0.90       283
         122       0.43      0.25      0.32        12
         123       1.00      0.17      0.29         6
         125       0.81      0.57      0.67        23
         127       0.50      0.33      0.40         6
         129       0.59      0.52      0.55        56
         130       0.44      0.15      0.22        27
         131       0.40      0.22      0.29         9
         132       0.00      0.00      0.00         3
         134       1.00      0.33      0.50         3
         135       0.00      0.00      0.00         1
         136       1.00      0.50      0.67         4
         137       1.00      1.00      1.00         6
         140       0.87      0.94      0.90       524
         141       0.55      0.55      0.55        31
         142       0.76      0.47      0.58        53
         143       1.00      0.17      0.29         6
         144       0.62      0.28      0.38        18
         145       0.00      0.00      0.00         4
         146       1.00      1.00      1.00         1
         147       0.50      0.62      0.56         8
         148       0.88      0.93      0.90       274
         149       0.69      0.64      0.67        14
         150       0.27      0.14      0.18        22
         152       0.48      0.57      0.52        28
         153       0.00      0.00      0.00         4
         154       0.30      0.50      0.38         6
         156       0.73      0.51      0.60        84
         157       0.56      0.61      0.58        23
         158       0.50      0.12      0.20         8
         159       0.86      0.30      0.44        20
         160       0.00      0.00      0.00         1
         161       0.60      0.50      0.55         6
         162       0.57      0.57      0.57         7
         163       1.00      1.00      1.00         4
         164       0.67      1.00      0.80         4
         165       0.00      0.00      0.00         0
         167       0.85      0.94      0.89       463
         168       0.78      0.64      0.71        28
         169       0.60      0.39      0.47        23
         170       0.00      0.00      0.00         4
         171       0.50      0.17      0.25         6
         173       0.00      0.00      0.00         1
         174       1.00      0.67      0.80         6
         175       0.88      0.96      0.92       313
         176       0.90      0.61      0.73        31
         177       0.60      0.21      0.32        14
         178       0.00      0.00      0.00         1
         179       0.88      0.63      0.73        35
         180       0.00      0.00      0.00         2
         181       0.40      0.33      0.36        12
         182       0.65      0.56      0.60        59
         183       0.55      0.48      0.51        25
         184       0.50      0.33      0.40        12
         185       1.00      0.14      0.25         7
         186       0.00      0.00      0.00         1
         187       0.00      0.00      0.00         1
         188       0.00      0.00      0.00         1
         189       0.00      0.00      0.00         1
         190       0.60      0.50      0.55         6
         192       0.00      0.00      0.00         3
         193       0.89      0.95      0.92       460
         194       0.67      0.62      0.64        26
         195       0.38      0.33      0.36        15
         196       0.00      0.00      0.00         4
         197       0.57      0.33      0.42        12
         198       0.00      0.00      0.00         2
         199       0.00      0.00      0.00         1
         200       0.75      0.60      0.67         5
         201       0.93      0.94      0.93       348
         202       0.00      0.00      0.00        10
         203       0.55      0.29      0.38        21
         204       0.00      0.00      0.00         1
         205       0.76      0.74      0.75        38
         206       0.75      0.75      0.75         4
         207       0.00      0.00      0.00         6
         209       0.61      0.50      0.55        28
         210       0.72      0.50      0.59        26
         211       0.33      0.29      0.31         7
         212       1.00      0.62      0.77         8
         213       0.00      0.00      0.00         2
         214       0.00      0.00      0.00         1
         215       0.00      0.00      0.00         3
         217       0.33      0.50      0.40         2
         219       0.00      0.00      0.00         1
         220       0.89      0.95      0.92       453
         221       0.74      0.74      0.74        31
         222       0.65      0.52      0.58        25
         223       0.00      0.00      0.00         5
         224       0.60      0.27      0.38        11
         225       0.00      0.00      0.00         2
         226       0.00      0.00      0.00         1
         227       1.00      0.30      0.46        10
         228       0.89      0.94      0.91       218
         229       0.67      0.40      0.50         5
         230       0.50      0.47      0.48        17
         231       0.00      0.00      0.00         3
         232       0.79      0.76      0.78        34
         233       0.00      0.00      0.00         2
         234       0.00      0.00      0.00         7
         236       0.75      0.57      0.65        37
         237       0.53      0.59      0.56        27
         238       0.60      0.82      0.69        11
         239       0.80      1.00      0.89         4
         241       1.00      0.50      0.67         2
         242       0.00      0.00      0.00         4
         243       1.00      1.00      1.00         1
         244       0.83      1.00      0.91         5
         246       1.00      1.00      1.00         1
         247       0.87      0.94      0.91       404
         248       0.76      0.57      0.65        28
         249       1.00      0.38      0.55         8
         250       0.00      0.00      0.00         5
         251       0.56      0.56      0.56         9
         252       0.00      0.00      0.00         1
         253       1.00      0.50      0.67         4
         254       0.40      0.33      0.36         6
         255       0.93      0.97      0.95       287
         256       0.75      0.38      0.50         8
         257       0.56      0.31      0.40        16
         259       0.71      0.67      0.69        18
         261       0.00      0.00      0.00         3
         263       0.68      0.44      0.54        43
         264       0.33      0.14      0.20        14
         265       0.60      0.38      0.46         8
         266       0.67      0.25      0.36         8
         267       1.00      0.50      0.67         2
         268       0.00      0.00      0.00         1
         269       1.00      0.25      0.40         4
         270       0.00      0.00      0.00         0
         271       1.00      0.80      0.89         5
         272       0.00      0.00      0.00         1
         273       0.00      0.00      0.00         2
         274       0.88      0.93      0.90       528
         275       0.56      0.56      0.56        16
         276       0.45      0.36      0.40        14
         277       0.00      0.00      0.00        10
         278       0.67      0.40      0.50        20
         279       0.00      0.00      0.00         2
         280       0.00      0.00      0.00         3
         281       0.00      0.00      0.00         4
         282       0.84      0.97      0.90       277
         283       0.50      0.12      0.20         8
         284       0.27      0.38      0.32         8
         286       0.86      0.59      0.70        32
         288       0.33      0.14      0.20         7
         290       0.47      0.48      0.47        44
         291       0.48      0.61      0.54        18
         292       1.00      0.29      0.44        14
         293       0.67      0.50      0.57         4
         295       0.00      0.00      0.00         1
         296       1.00      0.33      0.50         6
         298       0.50      0.67      0.57         3
         300       1.00      0.33      0.50         3
         301       0.90      0.92      0.91       547
         302       0.79      0.87      0.83        30
         303       0.45      0.42      0.43        12
         304       0.60      0.75      0.67         4
         305       0.50      0.42      0.45        12
         306       0.00      0.00      0.00         1
         307       0.00      0.00      0.00         3
         308       1.00      0.43      0.60         7
         309       0.86      0.98      0.91       314
         310       0.00      0.00      0.00         3
         311       0.67      0.33      0.44        18
         312       0.83      0.42      0.56        24
         313       0.00      0.00      0.00         1
         314       1.00      0.18      0.31        11
         316       0.45      0.46      0.45        48
         317       0.58      0.58      0.58        38
         318       0.46      0.40      0.43        15
         319       0.61      0.76      0.68       264

    accuracy                           0.82     12292
   macro avg       0.51      0.39      0.42     12292
weighted avg       0.80      0.82      0.80     12292

Confusion Matrix:
[[  1   0   0 ...   0   0   0]
 [  0   1   0 ...   0   0   0]
 [  0   0   1 ...   0   0   0]
 ...
 [  0   0   0 ...  22   0   0]
 [  0   0   0 ...   1   6   0]
 [  0   0   0 ...   0   1 201]]
