/home/yaxin/My_Files/ml_final/Chord-Classification/Models/MLP/mlp.py:70: UserWarning: Some classes occur only once — using random split.
  warnings.warn("Some classes occur only once — using random split.")
✅ Using cuda | hidden=[512, 256] | lr=0.0001 | batch_size=128 | epochs=10
✅ Usable samples: 122912
✅ Feature shape: (122912, 128) | Classes: 320
Epoch 01/10 | Loss: 2175.7675
         310       0.00      0.00      0.00         3
         311       0.56      0.28      0.37        18
         312       0.68      0.54      0.60        24
         313       0.00      0.00      0.00         1
         314       0.67      0.18      0.29        11
         316       0.49      0.46      0.47        48
         317       0.68      0.50      0.58        38
         318       0.39      0.47      0.42        15
         319       0.64      0.73      0.68       264

    accuracy                           0.81     12292
   macro avg       0.46      0.33      0.36     12292
weighted avg       0.78      0.81      0.79     12292

Confusion Matrix:
[[  1   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   1 ...   0   0   0]
 ...
 [  0   0   0 ...  19   1   0]
 [  0   0   0 ...   0   7   0]
 [  0   0   0 ...   0   1 192]]
